msg_id,datetime,icao,lat,long,alt,gs,trk,roc,callsign,flight_id,location,freq
48915877,1603457500,ACECB2    ,40.0778,-83.0642,0,9,270,0,        ,283297,KOSU,1090
48915878,1603457501,ACECB2    ,40.0778,-83.0643,0,9.5,267.2,0,        ,283297,KOSU,1090
48915879,1603457502,ACECB2    ,40.0778,-83.0643,0,10,267.2,0,        ,283297,KOSU,1090
48915880,1603457502,ACECB2    ,40.0778,-83.0643,0,10,267.2,0,        ,283297,KOSU,1090
48915881,1603457503,ACECB2    ,40.0778,-83.0644,0,12.5,267.2,0,        ,283297,KOSU,1090
48915882,1603457503,ACECB2    ,40.0778,-83.0644,0,12.5,267.2,0,        ,283297,KOSU,1090
48915883,1603457503,ACECB2    ,40.0778,-83.0644,0,12.5,267.2,0,        ,283297,KOSU,1090
48915884,1603457504,ACECB2    ,40.0778,-83.0645,0,13.5,267.2,0,        ,283297,KOSU,1090
48915885,1603457504,ACECB2    ,40.0778,-83.0645,0,13.5,267.2,0,        ,283297,KOSU,1090
48915886,1603457505,ACECB2    ,40.0778,-83.0646,0,16,267.2,0,N9317E__,283297,KOSU,1090
48915887,1603457505,ACECB2    ,40.0778,-83.0646,0,16,267.2,0,N9317E__,283297,KOSU,1090
48915888,1603457506,ACECB2    ,40.0778,-83.0647,0,19,267.2,0,        ,283297,KOSU,1090
48915889,1603457506,ACECB2    ,40.0778,-83.0647,0,19,267.2,0,        ,283297,KOSU,1090
48915890,1603457507,ACECB2    ,40.0778,-83.0648,0,22,267.2,0,        ,283297,KOSU,1090
48919921,1603458542,A90821    ,40.0779,-83.0641,0,8,278.4,0,        ,283327,KOSU,1090
48919922,1603458542,A90821    ,40.0779,-83.0641,0,8,278.4,0,        ,283327,KOSU,1090
48919923,1603458543,A90821    ,40.0779,-83.0641,0,8.5,270,0,        ,283327,KOSU,1090
48919924,1603458543,A90821    ,40.0779,-83.0641,0,8.5,270,0,        ,283327,KOSU,1090
48919925,1603458544,A90821    ,40.0779,-83.0642,0,9.5,267.2,0,        ,283327,KOSU,1090
48919926,1603458545,A90821    ,40.0779,-83.0642,0,10,267.2,0,TEK681__,283327,KOSU,1090
48919927,1603458546,A90821    ,40.0779,-83.0643,0,10.5,267.2,0,        ,283327,KOSU,1090
48919928,1603458546,A90821    ,40.0778,-83.0643,0,10.5,267.2,0,        ,283327,KOSU,1090
48919929,1603458547,A90821    ,40.0778,-83.0643,0,11.5,267.2,0,        ,283327,KOSU,1090
48919930,1603458547,A90821    ,40.0778,-83.0644,0,11.5,267.2,0,        ,283327,KOSU,1090
48919931,1603458548,A90821    ,40.0778,-83.0644,0,13,267.2,0,        ,283327,KOSU,1090
48919932,1603458548,A90821    ,40.0778,-83.0645,0,13,267.2,0,        ,283327,KOSU,1090
48919933,1603458549,A90821    ,40.0778,-83.0645,0,14.5,267.2,0,        ,283327,KOSU,1090
48919934,1603458549,A90821    ,40.0778,-83.0646,0,14.5,267.2,0,        ,283327,KOSU,1090
48919935,1603458550,A90821    ,40.0778,-83.0646,0,16,267.2,0,TEK681__,283327,KOSU,1090
48919936,1603458550,A90821    ,40.0778,-83.0647,0,16,267.2,0,TEK681__,283327,KOSU,1090
48919937,1603458551,A90821    ,40.0778,-83.0647,0,17,267.2,0,        ,283327,KOSU,1090
48915413,1603456486,A90821    ,40.079,-83.0374,1175,90,266.82,-384,        ,283292,KOSU,1090
48915414,1603456487,A90821    ,40.079,-83.0377,1175,90,266.82,-320,        ,283292,KOSU,1090
48915415,1603456487,A90821    ,40.0789,-83.038,1175,90,266.82,-320,        ,283292,KOSU,1090
48915416,1603456488,A90821    ,40.0789,-83.0382,1150,90,266.82,-448,TEK681__,283292,KOSU,1090
48915417,1603456488,A90821    ,40.0789,-83.0385,1150,90,266.82,-448,TEK681__,283292,KOSU,1090
48915418,1603456489,A90821    ,40.0789,-83.0388,1150,90,266.82,-448,        ,283292,KOSU,1090
48915419,1603456489,A90821    ,40.0789,-83.039,1150,90,266.82,-448,        ,283292,KOSU,1090
48915420,1603456490,A90821    ,40.0789,-83.0392,1150,91,266.86,-512,        ,283292,KOSU,1090
48915421,1603456491,A90821    ,40.0789,-83.0399,1125,91,266.86,-448,        ,283292,KOSU,1090
48915422,1603456492,A90821    ,40.0789,-83.0404,1125,91,266.86,-448,        ,283292,KOSU,1090
48915423,1603456493,A90821    ,40.0789,-83.0408,1125,91,266.86,-448,TEK681__,283292,KOSU,1090
48915424,1603456493,A90821    ,40.0789,-83.041,1125,91,266.86,-448,TEK681__,283292,KOSU,1090
48915425,1603456494,A90821    ,40.0788,-83.0417,1125,92,266.89,-512,        ,283292,KOSU,1090
48915426,1603456495,A90821    ,40.0788,-83.042,1100,92,266.89,-576,        ,283292,KOSU,1090
48915427,1603456495,A90821    ,40.0788,-83.0422,1100,92,266.89,-576,        ,283292,KOSU,1090
48915428,1603456496,A90821    ,40.0788,-83.0425,1100,93,266.92,-448,        ,283292,KOSU,1090
48915429,1603456496,A90821    ,40.0788,-83.0428,1100,93,266.92,-448,        ,283292,KOSU,1090
48915430,1603456498,A90821    ,40.0787,-83.0435,1075,93,266.92,-512,        ,283292,KOSU,1090
48915431,1603456498,A90821    ,40.0787,-83.0438,1075,93,266.92,-512,        ,283292,KOSU,1090
48915433,1603456553,A90821    ,40.0783,-83.054,925,82,267.21,-128,TEK681__,283292,KOSU,1090
48915434,1603456553,A90821    ,40.0783,-83.0542,925,82,267.21,-128,TEK681__,283292,KOSU,1090
48915435,1603456553,A90821    ,40.0783,-83.0546,925,82,267.21,-128,TEK681__,283292,KOSU,1090
48915436,1603456553,A90821    ,40.0782,-83.0548,925,82,267.21,-128,TEK681__,283292,KOSU,1090
48915437,1603456553,A90821    ,40.0782,-83.0551,925,82,267.21,-128,TEK681__,283292,KOSU,1090
48915438,1603456553,A90821    ,40.0782,-83.0557,900,82,267.21,-128,TEK681__,283292,KOSU,1090
48915439,1603456553,A90821    ,40.0782,-83.0563,900,82,267.21,-128,TEK681__,283292,KOSU,1090
48915440,1603456553,A90821    ,40.0782,-83.0569,900,82,267.21,-128,TEK681__,283292,KOSU,1090
48915441,1603456553,A90821    ,40.0781,-83.0574,875,82,267.21,-128,TEK681__,283292,KOSU,1090
48915442,1603456553,A90821    ,40.0781,-83.0585,850,82,267.21,-128,TEK681__,283292,KOSU,1090
48915443,1603456553,A90821    ,40.078,-83.0604,825,82,267.21,-128,TEK681__,283292,KOSU,1090
48915444,1603456553,A90821    ,40.078,-83.0608,825,82,267.21,-128,TEK681__,283292,KOSU,1090
48915445,1603456553,A90821    ,40.0779,-83.061,825,82,267.21,-128,TEK681__,283292,KOSU,1090
48915446,1603456553,A90821    ,40.0779,-83.0613,825,82,267.21,-128,TEK681__,283292,KOSU,1090
48915447,1603456553,A90821    ,40.0779,-83.0615,800,82,267.21,-128,TEK681__,283292,KOSU,1090
48915448,1603456553,A90821    ,40.0779,-83.0623,800,82,267.21,-128,TEK681__,283292,KOSU,1090
48915449,1603456553,A90821    ,40.0779,-83.0629,800,82,267.21,-128,TEK681__,283292,KOSU,1090
48915450,1603456553,A90821    ,40.0779,-83.0638,775,82,267.21,-128,TEK681__,283292,KOSU,1090
48915451,1603456553,A90821    ,40.0779,-83.0641,775,82,267.21,-128,TEK681__,283292,KOSU,1090
48915452,1603456553,A90821    ,40.0778,-83.0644,775,82,267.21,-128,TEK681__,283292,KOSU,1090
48915453,1603456553,A90821    ,40.0778,-83.0649,750,82,267.21,-128,TEK681__,283292,KOSU,1090
48917545,1603458752,A2CF9E    ,40.0788,-83.0446,1125,65,264.73,-640,        ,283317,KOSU,1090
48917546,1603458752,A2CF9E    ,40.0788,-83.0448,1125,65,264.73,-640,        ,283317,KOSU,1090
48917547,1603458753,A2CF9E    ,40.0788,-83.045,1125,65,263.85,-704,        ,283317,KOSU,1090
48917548,1603458753,A2CF9E    ,40.0787,-83.0452,1125,65,263.85,-704,        ,283317,KOSU,1090
48917549,1603458754,A2CF9E    ,40.0787,-83.0453,1100,65,263.85,-640,        ,283317,KOSU,1090
48917550,1603458754,A2CF9E    ,40.0787,-83.0456,1100,65,263.85,-640,        ,283317,KOSU,1090
48917551,1603458755,A2CF9E    ,40.0787,-83.0457,1100,64,263.76,-640,        ,283317,KOSU,1090
48917552,1603458755,A2CF9E    ,40.0787,-83.0459,1100,64,263.76,-640,        ,283317,KOSU,1090
48917553,1603458755,A2CF9E    ,40.0787,-83.0461,1100,64,263.76,-640,        ,283317,KOSU,1090
48917554,1603458756,A2CF9E    ,40.0786,-83.0465,1075,64,263.76,-576,OSU28___,283317,KOSU,1090
48917555,1603458757,A2CF9E    ,40.0786,-83.0467,1075,64,264.64,-512,        ,283317,KOSU,1090
48917556,1603458758,A2CF9E    ,40.0786,-83.0469,1075,63,264.56,-448,        ,283317,KOSU,1090
48917557,1603458758,A2CF9E    ,40.0786,-83.0471,1075,63,264.56,-448,        ,283317,KOSU,1090
48917563,1603458763,A2CF9E    ,40.0785,-83.0488,1025,63,266.37,-576,        ,283317,KOSU,1090
48917564,1603458763,A2CF9E    ,40.0784,-83.0491,1025,63,266.37,-576,        ,283317,KOSU,1090
48917565,1603458764,A2CF9E    ,40.0784,-83.0493,1025,63,267.27,-576,        ,283317,KOSU,1090
48917566,1603458765,A2CF9E    ,40.0784,-83.0494,1025,63,267.27,-576,        ,283317,KOSU,1090
48917567,1603458765,A2CF9E    ,40.0784,-83.0498,1000,63,267.27,-576,        ,283317,KOSU,1090
48917568,1603458771,A2CF9E    ,40.0784,-83.052,950,65,266.48,-512,        ,283317,KOSU,1090
48917569,1603458772,A2CF9E    ,40.0784,-83.0523,950,66,266.53,-512,        ,283317,KOSU,1090
48917570,1603458772,A2CF9E    ,40.0784,-83.0525,950,66,266.53,-512,        ,283317,KOSU,1090
48917571,1603458773,A2CF9E    ,40.0783,-83.0527,950,66,266.53,-448,        ,283317,KOSU,1090
48917572,1603458773,A2CF9E    ,40.0783,-83.0529,950,66,266.53,-448,        ,283317,KOSU,1090
48917574,1603458775,A2CF9E    ,40.0783,-83.0535,925,66,265.67,-512,        ,283317,KOSU,1090
48917575,1603458775,A2CF9E    ,40.0783,-83.0536,925,66,265.67,-512,        ,283317,KOSU,1090
48917576,1603458776,A2CF9E    ,40.0783,-83.0539,925,66,265.67,-576,OSU28___,283317,KOSU,1090
48917577,1603458776,A2CF9E    ,40.0783,-83.0541,925,66,265.67,-576,OSU28___,283317,KOSU,1090
48917578,1603458777,A2CF9E    ,40.0783,-83.0543,900,66,266.53,-576,        ,283317,KOSU,1090
48917579,1603458777,A2CF9E    ,40.0782,-83.0545,900,66,266.53,-576,        ,283317,KOSU,1090
48917580,1603458779,A2CF9E    ,40.0782,-83.0547,900,68,268.32,-512,        ,283317,KOSU,1090
48917581,1603458779,A2CF9E    ,40.0782,-83.055,900,68,268.32,-512,        ,283317,KOSU,1090
48917582,1603458779,A2CF9E    ,40.0782,-83.0552,900,68,268.32,-512,        ,283317,KOSU,1090
48917583,1603458779,A2CF9E    ,40.0782,-83.0554,900,68,268.32,-512,        ,283317,KOSU,1090
48917584,1603458780,A2CF9E    ,40.0782,-83.0556,875,68,268.32,-576,        ,283317,KOSU,1090
48917585,1603458780,A2CF9E    ,40.0782,-83.0559,875,68,268.32,-576,        ,283317,KOSU,1090
48917586,1603458781,A2CF9E    ,40.0782,-83.0561,875,68,268.32,-448,OSU28___,283317,KOSU,1090
48917587,1603458781,A2CF9E    ,40.0782,-83.0562,875,68,268.32,-448,OSU28___,283317,KOSU,1090
48917588,1603458783,A2CF9E    ,40.0782,-83.0568,875,68,267.47,-256,        ,283317,KOSU,1090
48917589,1603458784,A2CF9E    ,40.0781,-83.0573,875,69,267.51,-256,        ,283317,KOSU,1090
48917590,1603458784,A2CF9E    ,40.0781,-83.0574,875,69,267.51,-256,        ,283317,KOSU,1090
48917591,1603458786,A2CF9E    ,40.0781,-83.058,850,69,265.86,-320,        ,283317,KOSU,1090
48917594,1603458789,A2CF9E    ,40.078,-83.0593,825,69,266.68,-320,        ,283317,KOSU,1090
48917595,1603458789,A2CF9E    ,40.078,-83.0595,825,69,266.68,-320,        ,283317,KOSU,1090
48917596,1603458791,A2CF9E    ,40.078,-83.0601,825,68,265.79,-448,OSU28___,283317,KOSU,1090
48917597,1603458791,A2CF9E    ,40.078,-83.0604,825,68,265.79,-448,OSU28___,283317,KOSU,1090
48917598,1603458792,A2CF9E    ,40.078,-83.0605,825,69,266.68,-448,        ,283317,KOSU,1090
48917599,1603458792,A2CF9E    ,40.078,-83.0607,825,69,266.68,-448,        ,283317,KOSU,1090
48917600,1603458793,A2CF9E    ,40.0779,-83.0609,825,69,267.51,-320,        ,283317,KOSU,1090
48917601,1603458793,A2CF9E    ,40.0779,-83.0611,825,69,267.51,-320,        ,283317,KOSU,1090
48917602,1603458794,A2CF9E    ,40.0779,-83.0613,800,69,268.34,-448,        ,283317,KOSU,1090
48917603,1603458794,A2CF9E    ,40.0779,-83.0615,800,69,268.34,-448,        ,283317,KOSU,1090
48917604,1603458795,A2CF9E    ,40.0779,-83.0618,800,68,267.47,-192,        ,283317,KOSU,1090
48917605,1603458795,A2CF9E    ,40.0779,-83.0619,800,68,267.47,-192,        ,283317,KOSU,1090
48917606,1603458796,A2CF9E    ,40.0779,-83.0621,800,68,268.32,-320,        ,283317,KOSU,1090
48917607,1603458796,A2CF9E    ,40.0779,-83.0623,800,68,268.32,-320,        ,283317,KOSU,1090
48917608,1603458799,A2CF9E    ,40.0779,-83.0635,750,67,266.58,-576,        ,283317,KOSU,1090
48917609,1603458800,A2CF9E    ,40.0779,-83.0637,750,66,265.67,-640,        ,283317,KOSU,1090
48917610,1603458800,A2CF9E    ,40.0779,-83.0639,750,66,265.67,-640,        ,283317,KOSU,1090
48917611,1603458801,A2CF9E    ,40.0779,-83.0641,750,65,266.48,-640,OSU28___,283317,KOSU,1090
48917612,1603458801,A2CF9E    ,40.0779,-83.0644,725,65,266.48,-640,OSU28___,283317,KOSU,1090
48917613,1603458802,A2CF9E    ,40.0779,-83.0646,725,64,266.42,-576,        ,283317,KOSU,1090
48918177,1603459041,A1424F    ,40.0789,-83.0368,1200,69,266.68,-320,        ,283320,KOSU,1090
48918178,1603459041,A1424F    ,40.0789,-83.037,1200,69,266.68,-320,        ,283320,KOSU,1090
48918179,1603459043,A1424F    ,40.0789,-83.0378,1200,69,267.51,-384,        ,283320,KOSU,1090
48918180,1603459044,A1424F    ,40.0788,-83.038,1200,69,267.51,-320,        ,283320,KOSU,1090
48918181,1603459044,A1424F    ,40.0788,-83.0383,1200,69,267.51,-320,        ,283320,KOSU,1090
48918182,1603459045,A1424F    ,40.0788,-83.0385,1200,68,266.63,-256,OSU18___,283320,KOSU,1090
48918183,1603459045,A1424F    ,40.0788,-83.0387,1200,68,266.63,-256,OSU18___,283320,KOSU,1090
48918187,1603459050,A1424F    ,40.0788,-83.0405,1150,69,268.34,-320,OSU18___,283320,KOSU,1090
48918188,1603459051,A1424F    ,40.0787,-83.0412,1150,69,268.34,-320,        ,283320,KOSU,1090
48918191,1603459054,A1424F    ,40.0787,-83.0419,1150,69,268.34,-256,        ,283320,KOSU,1090
48918192,1603459054,A1424F    ,40.0787,-83.0422,1150,69,268.34,-256,        ,283320,KOSU,1090
48918193,1603459054,A1424F    ,40.0787,-83.0424,1150,69,268.34,-256,        ,283320,KOSU,1090
48918194,1603459055,A1424F    ,40.0787,-83.0427,1150,69,269.17,-320,OSU18___,283320,KOSU,1090
48918195,1603459055,A1424F    ,40.0787,-83.0428,1125,69,269.17,-320,OSU18___,283320,KOSU,1090
48918196,1603459056,A1424F    ,40.0787,-83.0432,1125,69,269.17,-256,        ,283320,KOSU,1090
48918197,1603459057,A1424F    ,40.0787,-83.0434,1125,69,269.17,-256,        ,283320,KOSU,1090
48918198,1603459057,A1424F    ,40.0787,-83.0436,1125,69,269.17,-256,        ,283320,KOSU,1090
48918199,1603459058,A1424F    ,40.0787,-83.0439,1125,69,268.34,-320,        ,283320,KOSU,1090
48918200,1603459058,A1424F    ,40.0787,-83.0441,1125,69,268.34,-320,        ,283320,KOSU,1090
48918201,1603459059,A1424F    ,40.0787,-83.0446,1100,69,267.51,-384,        ,283320,KOSU,1090
48918203,1603459061,A1424F    ,40.0787,-83.045,1100,68,266.63,-384,        ,283320,KOSU,1090
48918204,1603459061,A1424F    ,40.0786,-83.0452,1100,68,266.63,-384,        ,283320,KOSU,1090
48918205,1603459061,A1424F    ,40.0786,-83.0455,1100,68,266.63,-384,        ,283320,KOSU,1090
48918206,1603459063,A1424F    ,40.0786,-83.0458,1100,68,266.63,-256,        ,283320,KOSU,1090
48918207,1603459063,A1424F    ,40.0786,-83.046,1100,68,266.63,-256,        ,283320,KOSU,1090
48918208,1603459063,A1424F    ,40.0786,-83.0462,1100,68,266.63,-256,        ,283320,KOSU,1090
48918209,1603459064,A1424F    ,40.0786,-83.0464,1100,68,265.79,-448,        ,283320,KOSU,1090
48918210,1603459064,A1424F    ,40.0786,-83.0466,1075,68,265.79,-448,        ,283320,KOSU,1090
48918211,1603459065,A1424F    ,40.0786,-83.0468,1075,68,265.79,-448,OSU18___,283320,KOSU,1090
48918212,1603459065,A1424F    ,40.0786,-83.047,1075,68,265.79,-448,OSU18___,283320,KOSU,1090
48918213,1603459066,A1424F    ,40.0785,-83.0472,1075,68,265.79,-384,        ,283320,KOSU,1090
48918214,1603459067,A1424F    ,40.0785,-83.0475,1075,68,264.96,-384,        ,283320,KOSU,1090
48918215,1603459067,A1424F    ,40.0785,-83.0477,1075,68,264.96,-384,        ,283320,KOSU,1090
48918216,1603459067,A1424F    ,40.0785,-83.0478,1050,68,264.96,-384,        ,283320,KOSU,1090
48918217,1603459069,A1424F    ,40.0784,-83.0485,1050,68,264.12,-448,        ,283320,KOSU,1090
48918218,1603459069,A1424F    ,40.0784,-83.0487,1050,68,264.12,-448,        ,283320,KOSU,1090
48918219,1603459070,A1424F    ,40.0784,-83.0491,1050,68,264.96,-384,OSU18___,283320,KOSU,1090
48918220,1603459071,A1424F    ,40.0784,-83.0493,1050,68,264.96,-384,        ,283320,KOSU,1090
48918221,1603459071,A1424F    ,40.0784,-83.0495,1025,68,264.96,-384,        ,283320,KOSU,1090
48918222,1603459072,A1424F    ,40.0784,-83.0498,1025,67,264.88,-384,        ,283320,KOSU,1090
48918223,1603459072,A1424F    ,40.0784,-83.0499,1025,67,264.88,-384,        ,283320,KOSU,1090
48918224,1603459073,A1424F    ,40.0784,-83.0501,1025,67,265.73,-384,        ,283320,KOSU,1090
48918225,1603459075,A1424F    ,40.0783,-83.0508,1025,67,266.58,-320,OSU18___,283320,KOSU,1090
48918226,1603459075,A1424F    ,40.0783,-83.0511,1025,67,266.58,-320,OSU18___,283320,KOSU,1090
48918227,1603459076,A1424F    ,40.0783,-83.0513,1000,67,266.58,-320,        ,283320,KOSU,1090
48918228,1603459076,A1424F    ,40.0783,-83.0515,1000,67,266.58,-320,        ,283320,KOSU,1090
48918229,1603459077,A1424F    ,40.0783,-83.0516,1000,67,267.44,-384,        ,283320,KOSU,1090
48918232,1603459083,A1424F    ,40.0782,-83.0541,950,68,267.47,-384,        ,283320,KOSU,1090
48918234,1603459085,A1424F    ,40.0782,-83.055,950,68,268.32,-320,        ,283320,KOSU,1090
48918235,1603459085,A1424F    ,40.0782,-83.0552,950,68,268.32,-320,        ,283320,KOSU,1090
48918236,1603459086,A1424F    ,40.0782,-83.0555,925,68,268.32,-448,        ,283320,KOSU,1090
48918237,1603459088,A1424F    ,40.0781,-83.0558,925,67,268.29,-384,        ,283320,KOSU,1090
48918238,1603459088,A1424F    ,40.0781,-83.056,925,67,268.29,-384,        ,283320,KOSU,1090
48918239,1603459088,A1424F    ,40.0781,-83.0562,925,67,268.29,-384,        ,283320,KOSU,1090
48918240,1603459091,A1424F    ,40.0781,-83.0574,900,68,267.47,-448,        ,283320,KOSU,1090
48918241,1603459092,A1424F    ,40.0781,-83.0579,900,68,267.47,-512,        ,283320,KOSU,1090
48918242,1603459093,A1424F    ,40.0781,-83.0582,900,68,267.47,-448,        ,283320,KOSU,1090
48918243,1603459093,A1424F    ,40.0781,-83.0584,875,68,267.47,-448,        ,283320,KOSU,1090
48918244,1603459094,A1424F    ,40.0781,-83.0586,875,68,267.47,-512,        ,283320,KOSU,1090
48918245,1603459095,A1424F    ,40.078,-83.0592,875,68,266.63,-512,OSU18___,283320,KOSU,1090
48918246,1603459096,A1424F    ,40.078,-83.0594,875,68,266.63,-512,        ,283320,KOSU,1090
48918247,1603459096,A1424F    ,40.078,-83.0596,850,68,266.63,-512,        ,283320,KOSU,1090
48918248,1603459097,A1424F    ,40.078,-83.0598,850,68,265.79,-512,        ,283320,KOSU,1090
48918250,1603459099,A1424F    ,40.0779,-83.0609,825,68,266.63,-576,        ,283320,KOSU,1090
48918251,1603459100,A1424F    ,40.0779,-83.0611,825,68,266.63,-512,        ,283320,KOSU,1090
48918252,1603459101,A1424F    ,40.0779,-83.0615,825,68,267.47,-512,        ,283320,KOSU,1090
48918253,1603459101,A1424F    ,40.0779,-83.0617,825,68,267.47,-512,        ,283320,KOSU,1090
48918254,1603459102,A1424F    ,40.0779,-83.062,800,68,267.47,-576,        ,283320,KOSU,1090
48918255,1603459107,A1424F    ,40.0779,-83.0638,775,65,267.36,-512,        ,283320,KOSU,1090
48918256,1603459108,A1424F    ,40.0779,-83.0641,750,63,267.27,-640,        ,283320,KOSU,1090
48918257,1603459108,A1424F    ,40.0778,-83.0643,750,63,267.27,-640,        ,283320,KOSU,1090
48918258,1603459108,A1424F    ,40.0778,-83.0645,750,63,267.27,-640,        ,283320,KOSU,1090
48918259,1603459109,A1424F    ,40.0778,-83.0647,750,63,267.27,-576,        ,283320,KOSU,1090
48918951,1603459210,A9DBB4    ,40.0782,-83.0558,925,74,260.79,-384,        ,283322,KOSU,1090
48918952,1603459210,A9DBB4    ,40.0782,-83.056,925,74,260.79,-384,        ,283322,KOSU,1090
48918953,1603459211,A9DBB4    ,40.0782,-83.0563,900,74,262.3,-448,        ,283322,KOSU,1090
48918954,1603459212,A9DBB4    ,40.0781,-83.0565,900,74,263.83,-448,N734UL__,283322,KOSU,1090
48918955,1603459212,A9DBB4    ,40.0781,-83.0568,900,74,263.83,-448,N734UL__,283322,KOSU,1090
48918956,1603459213,A9DBB4    ,40.0781,-83.057,875,73,266.08,-512,        ,283322,KOSU,1090
48918957,1603459213,A9DBB4    ,40.0781,-83.0572,900,73,266.08,-512,        ,283322,KOSU,1090
48918958,1603459213,A9DBB4    ,40.0781,-83.0574,875,73,266.08,-512,        ,283322,KOSU,1090
48918959,1603459214,A9DBB4    ,40.0781,-83.0577,875,73,266.86,-512,        ,283322,KOSU,1090
48918960,1603459216,A9DBB4    ,40.078,-83.0583,850,71,267.58,-640,        ,283322,KOSU,1090
48918961,1603459216,A9DBB4    ,40.078,-83.0585,850,71,267.58,-640,        ,283322,KOSU,1090
48918962,1603459217,A9DBB4    ,40.078,-83.0588,850,70,268.36,-704,N734UL__,283322,KOSU,1090
48918963,1603459217,A9DBB4    ,40.078,-83.059,850,70,268.36,-704,N734UL__,283322,KOSU,1090
48918964,1603459218,A9DBB4    ,40.078,-83.0591,850,70,267.55,-640,        ,283322,KOSU,1090
48918965,1603459218,A9DBB4    ,40.078,-83.0594,825,70,267.55,-640,        ,283322,KOSU,1090
48918966,1603459219,A9DBB4    ,40.078,-83.0596,825,69,267.51,-512,        ,283322,KOSU,1090
48918967,1603459219,A9DBB4    ,40.078,-83.0598,825,69,267.51,-512,        ,283322,KOSU,1090
